videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,occlusionValue,ptsiScore,los,losDescription,severity,mode,walkableAreaM2,roiAreaRatio,capacityProxy,congestionScore,spacePerPedestrianM2
16b7544e,29,00:00:29,2026-04-01T11:11:40,11:11:40,2,2,11,11,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,30,00:00:30,2026-04-01T11:11:41,11:11:41,2,2,11,11,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,31,00:00:31,2026-04-01T11:11:42,11:11:42,2,2,11,11,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,32,00:00:32,2026-04-01T11:11:43,11:11:43,2,2,11,11,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,33,00:00:33,2026-04-01T11:11:44,11:11:44,2,2,11,11,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,34,00:00:34,2026-04-01T11:11:45,11:11:45,2,2,11,11,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,35,00:00:35,2026-04-01T11:11:46,11:11:46,2,2,11,11,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,36,00:00:36,2026-04-01T11:11:47,11:11:47,3,3,12,12,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,37,00:00:37,2026-04-01T11:11:48,11:11:48,3,3,12,12,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,38,00:00:38,2026-04-01T11:11:49,11:11:49,3,3,12,12,3,0,0,0.3333,22.76,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.209,
16b7544e,39,00:00:39,2026-04-01T11:11:50,11:11:50,2,2,12,12,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,40,00:00:40,2026-04-01T11:11:51,11:11:51,2,2,12,12,2,0,0,0.3333,16.84,B,"high pedestrian space, comfortable movement",light,roi-testing,,0.357748,14.355,0.1393,
16b7544e,41,00:00:41,2026-04-01T11:11:52,11:11:52,0,0,12,12,0,0,0,0.0,0.0,,,neutral,roi-testing,,0.357748,14.355,0.0,
