videoId,offsetSeconds,videoTime,observedAt,clockTime,visiblePedestrians,detectedNow,cumulativeUniquePedestrians,totalPedestriansSoFar,lightOcclusionCount,moderateOcclusionCount,heavyOcclusionCount,trackKey,trackId,pedestrianId,occlusionClass,occlusionLabel,insideROI
ffccbf1e,16,00:00:16,2026-05-12T11:06:07,11:06:07,3,3,18,18,3,0,0,ffccbf1e:3,6f1acc92,3,0,light occlusion,true
ffccbf1e,16,00:00:16,2026-05-12T11:06:07,11:06:07,3,3,18,18,3,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,17,00:00:17,2026-05-12T11:06:08,11:06:08,2,2,18,18,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,17,00:00:17,2026-05-12T11:06:08,11:06:08,2,2,18,18,2,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,18,00:00:18,2026-05-12T11:06:09,11:06:09,2,2,18,18,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,18,00:00:18,2026-05-12T11:06:09,11:06:09,2,2,18,18,2,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,19,00:00:19,2026-05-12T11:06:10,11:06:10,2,2,18,18,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,19,00:00:19,2026-05-12T11:06:10,11:06:10,2,2,18,18,2,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,20,00:00:20,2026-05-12T11:06:11,11:06:11,2,2,18,18,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,20,00:00:20,2026-05-12T11:06:11,11:06:11,2,2,18,18,2,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,21,00:00:21,2026-05-12T11:06:12,11:06:12,2,2,18,18,2,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,21,00:00:21,2026-05-12T11:06:12,11:06:12,2,2,18,18,2,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,22,00:00:22,2026-05-12T11:06:13,11:06:13,3,3,19,19,3,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,22,00:00:22,2026-05-12T11:06:13,11:06:13,3,3,19,19,3,0,0,ffccbf1e:2,b5d456ab,2,0,light occlusion,true
ffccbf1e,22,00:00:22,2026-05-12T11:06:13,11:06:13,3,3,19,19,3,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,23,00:00:23,2026-05-12T11:06:14,11:06:14,6,6,22,22,6,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,23,00:00:23,2026-05-12T11:06:14,11:06:14,6,6,22,22,6,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,23,00:00:23,2026-05-12T11:06:14,11:06:14,6,6,22,22,6,0,0,ffccbf1e:167,2b6278a2,167,0,light occlusion,true
ffccbf1e,23,00:00:23,2026-05-12T11:06:14,11:06:14,6,6,22,22,6,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,23,00:00:23,2026-05-12T11:06:14,11:06:14,6,6,22,22,6,0,0,ffccbf1e:2,b5d456ab,2,0,light occlusion,true
ffccbf1e,23,00:00:23,2026-05-12T11:06:14,11:06:14,6,6,22,22,6,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,24,00:00:24,2026-05-12T11:06:15,11:06:15,6,6,22,22,6,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,24,00:00:24,2026-05-12T11:06:15,11:06:15,6,6,22,22,6,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,24,00:00:24,2026-05-12T11:06:15,11:06:15,6,6,22,22,6,0,0,ffccbf1e:167,2b6278a2,167,0,light occlusion,true
ffccbf1e,24,00:00:24,2026-05-12T11:06:15,11:06:15,6,6,22,22,6,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
ffccbf1e,24,00:00:24,2026-05-12T11:06:15,11:06:15,6,6,22,22,6,0,0,ffccbf1e:2,b5d456ab,2,0,light occlusion,true
ffccbf1e,24,00:00:24,2026-05-12T11:06:15,11:06:15,6,6,22,22,6,0,0,ffccbf1e:99,1af1c27b,99,0,light occlusion,true
ffccbf1e,25,00:00:25,2026-05-12T11:06:16,11:06:16,5,5,22,22,5,0,0,ffccbf1e:1,7b161067,1,0,light occlusion,true
ffccbf1e,25,00:00:25,2026-05-12T11:06:16,11:06:16,5,5,22,22,5,0,0,ffccbf1e:156,4d1eaa0d,156,0,light occlusion,true
ffccbf1e,25,00:00:25,2026-05-12T11:06:16,11:06:16,5,5,22,22,5,0,0,ffccbf1e:167,2b6278a2,167,0,light occlusion,true
ffccbf1e,25,00:00:25,2026-05-12T11:06:16,11:06:16,5,5,22,22,5,0,0,ffccbf1e:168,baf08d0f,168,0,light occlusion,true
