videoId,trackKey,trackId,pedestrianId,firstOffsetSeconds,lastOffsetSeconds,bestOffsetSeconds,firstObservedAt,lastObservedAt,firstTimestamp,lastTimestamp,bestTimestamp,sampleCount,roiQualifiedSampleCount,maxOcclusionClass,thumbnailPath,previewPath,appearanceSummary
3ca79f7d,3ca79f7d:40,61ed0553,40,4.83,7.17,7.13,2026-05-10T10:00:04,2026-05-10T10:00:07,10:00:04 AM,10:00:07 AM,10:00:07 AM,4,4,0,storage/videos/processed/3ca79f7d/tracks/track-40.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:46,f5e29d2d,46,6.13,8.27,7.33,2026-05-10T10:00:06,2026-05-10T10:00:08,10:00:06 AM,10:00:08 AM,10:00:07 AM,3,3,0,storage/videos/processed/3ca79f7d/tracks/track-46.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:47,822944c2,47,6.73,8.77,8.4,2026-05-10T10:00:06,2026-05-10T10:00:08,10:00:06 AM,10:00:08 AM,10:00:08 AM,3,3,0,storage/videos/processed/3ca79f7d/tracks/track-47.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:48,658adab1,48,7.13,7.77,7.57,2026-05-10T10:00:07,2026-05-10T10:00:07,10:00:07 AM,10:00:07 AM,10:00:07 AM,1,1,0,storage/videos/processed/3ca79f7d/tracks/track-48.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:49,4bb09802,49,7.53,7.57,7.53,2026-05-10T10:00:07,2026-05-10T10:00:07,10:00:07 AM,10:00:07 AM,10:00:07 AM,1,1,0,storage/videos/processed/3ca79f7d/tracks/track-49.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:59,fbb07d7e,59,7.93,8.17,8.17,2026-05-10T10:00:07,2026-05-10T10:00:08,10:00:07 AM,10:00:08 AM,10:00:08 AM,2,2,0,storage/videos/processed/3ca79f7d/tracks/track-59.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:65,5639d35e,65,8.7,8.87,8.77,2026-05-10T10:00:08,2026-05-10T10:00:08,10:00:08 AM,10:00:08 AM,10:00:08 AM,1,1,0,storage/videos/processed/3ca79f7d/tracks/track-65.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:69,99263654,69,8.93,9.97,9.97,2026-05-10T10:00:08,2026-05-10T10:00:09,10:00:08 AM,10:00:09 AM,10:00:09 AM,2,2,0,storage/videos/processed/3ca79f7d/tracks/track-69.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:94,b3c660a2,94,15.03,15.1,15.03,2026-05-10T10:00:15,2026-05-10T10:00:15,10:00:15 AM,10:00:15 AM,10:00:15 AM,1,1,0,storage/videos/processed/3ca79f7d/tracks/track-94.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:98,b19616a9,98,15.13,16.07,15.53,2026-05-10T10:00:15,2026-05-10T10:00:16,10:00:15 AM,10:00:16 AM,10:00:15 AM,2,0,0,storage/videos/processed/3ca79f7d/tracks/track-98.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:99,e9e58f93,99,16.13,26.47,25.27,2026-05-10T10:00:16,2026-05-10T10:00:26,10:00:16 AM,10:00:26 AM,10:00:25 AM,11,11,0,storage/videos/processed/3ca79f7d/tracks/track-99.jpg,,"Representative crop suggests head region appears gray, upper clothing appears blue, lower clothing appears blue. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:131,add585bc,131,17.73,17.97,17.73,2026-05-10T10:00:17,2026-05-10T10:00:17,10:00:17 AM,10:00:17 AM,10:00:17 AM,1,0,0,storage/videos/processed/3ca79f7d/tracks/track-131.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears gray. Visibility shows light occlusion."
3ca79f7d,3ca79f7d:133,a6f21fa0,133,18.03,18.07,18.03,2026-05-10T10:00:18,2026-05-10T10:00:18,10:00:18 AM,10:00:18 AM,10:00:18 AM,1,0,0,storage/videos/processed/3ca79f7d/tracks/track-133.jpg,,"Representative crop suggests head region appears gray, upper clothing appears gray, lower clothing appears blue. Visibility shows light occlusion."
